date,KBundesverband,KDE-BB,KDE-BE,KDE-BW,KDE-BY,KDE-HB,KDE-HE,KDE-HH,KDE-ST,KDE-MV,KDE-NI,KDE-NW,KDE-RP,KDE-SH,KDE-SL,KDE-SN,KDE-TH,KAusland
2013-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-03,12,0,0,0,0,2,0,4,0,0,0,6,0,0,0,0,0,0
2013-06-04,68,0,49,0,0,2,0,4,0,0,0,11,1,0,1,0,0,0
2013-06-05,91,0,49,0,0,2,0,4,2,0,0,12,2,14,1,3,2,0
2013-06-07,111,0,49,0,0,2,20,4,2,0,0,12,2,14,1,3,2,0
2013-06-10,117,4,49,0,0,2,20,4,2,2,0,12,2,14,1,3,2,0
2013-06-11,139,4,49,4,5,2,33,4,2,2,0,12,2,14,1,3,2,0
2013-06-13,165,4,49,4,5,2,33,4,2,2,26,12,2,14,1,3,2,0
2013-06-14,191,4,49,4,5,2,33,4,2,2,52,12,2,14,1,3,2,0
2013-06-15,202,4,49,4,5,2,33,4,2,2,63,12,2,14,1,3,2,0
2013-06-16,202,4,49,4,5,2,33,4,2,2,63,12,2,14,1,3,2,0
2013-06-17,202,4,49,4,5,2,33,4,2,2,63,12,2,14,1,3,2,0
2013-06-26,204,4,49,4,5,2,33,4,2,2,63,12,2,16,1,3,2,0
2013-06-28,204,4,49,4,5,2,33,4,2,2,63,12,2,16,1,3,2,0
2013-06-29,204,4,49,4,5,2,33,4,2,2,63,12,2,16,1,3,2,0
2013-07-01,204,4,49,4,5,2,33,4,2,2,63,12,2,16,1,3,2,0
2013-07-08,200,4,49,4,5,2,33,4,2,2,59,12,2,16,1,3,2,0
2013-07-15,200,4,49,4,5,2,33,4,2,2,59,12,2,16,1,3,2,0
2013-07-25,200,4,49,4,5,2,33,4,2,2,59,12,2,16,1,3,2,0
2013-07-30,200,4,49,4,5,2,33,4,2,2,59,12,2,16,1,3,2,0
2013-07-31,200,4,49,4,5,2,33,4,2,2,59,12,2,16,1,3,2,0
2013-08-03,200,4,49,4,5,2,33,4,2,2,59,12,2,16,1,3,2,0
2013-08-07,202,4,49,3,5,3,33,4,2,2,61,12,2,16,1,3,2,0
2013-08-08,202,4,49,3,5,3,33,4,2,2,61,12,2,16,1,3,2,0
2013-08-09,202,4,49,3,5,3,33,4,2,2,61,12,2,16,1,3,2,0
2013-08-13,203,4,49,3,5,3,34,4,2,2,61,12,2,16,1,3,2,0
2013-08-14,202,4,49,3,5,3,34,4,2,2,60,12,2,16,1,3,2,0
2013-09-11,203,4,49,3,6,3,34,4,2,2,60,12,2,16,1,3,2,0
2013-09-18,207,4,49,3,10,3,34,4,2,2,60,12,2,16,1,3,2,0
2013-10-01,206,4,49,3,10,3,34,4,2,2,59,12,2,16,1,3,2,0
2013-10-04,206,4,49,3,10,3,34,4,2,2,59,12,2,16,1,3,2,0
2013-10-13,206,4,49,3,10,3,34,4,2,2,59,12,2,16,1,3,2,0
2013-10-21,205,4,49,3,10,3,34,4,2,2,58,12,2,16,1,3,2,0
2013-10-22,203,4,49,3,10,3,34,4,2,2,58,10,2,16,1,3,2,0
2013-11-25,203,4,49,3,10,3,34,4,2,2,58,10,2,16,1,3,2,0
2014-01-21,204,4,49,3,10,3,34,4,2,2,58,11,2,16,1,3,2,0
2014-02-02,205,4,49,3,10,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-02-10,205,4,49,3,10,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-02-13,201,4,45,3,10,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-03-21,204,4,45,3,13,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-03-22,204,4,45,3,13,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-03-26,204,4,45,3,13,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-04-15,204,4,45,3,13,3,34,4,2,2,58,11,2,16,2,3,2,0
2014-05-04,200,4,45,3,13,3,34,4,2,2,54,11,2,16,2,3,2,0
2014-05-06,200,4,45,3,13,3,34,4,2,2,54,11,2,16,2,3,2,0
2014-06-04,230,4,45,3,13,3,34,4,2,2,54,11,2,16,15,12,10,0
2014-06-05,248,4,45,3,13,3,34,4,2,10,54,11,12,16,15,12,10,0
2014-06-06,248,4,45,3,13,3,34,4,2,10,54,11,12,16,15,12,10,0
2014-06-07,269,16,45,3,13,3,34,4,11,10,54,11,12,16,15,12,10,0
2014-06-08,324,16,45,14,13,3,34,4,11,10,54,55,12,16,15,12,10,0
2014-06-09,324,16,45,14,13,3,34,4,11,10,54,55,12,16,15,12,10,0
2014-06-10,401,16,45,14,13,2,34,4,11,10,54,133,12,16,15,12,10,0
2014-06-11,400,16,45,14,13,2,34,4,11,10,53,133,12,16,15,12,10,0
2014-06-12,400,16,45,14,13,2,34,4,11,10,53,133,12,16,15,12,10,0
2014-06-14,400,16,45,14,13,2,34,4,11,10,53,133,12,16,15,12,10,0
2014-06-17,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-06-18,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-06-21,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-06-23,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-06-24,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-06-25,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-02,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-03,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-04,402,16,45,14,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-06,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-07,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-15,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-16,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-17,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-19,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-21,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-22,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-07-27,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-08-03,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-08-16,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-08-26,401,16,45,13,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-08-28,408,16,45,20,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-08-30,408,16,45,20,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-09-02,408,16,45,20,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-09-07,408,16,45,20,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-09-09,408,16,45,20,13,2,34,4,11,10,53,135,12,16,15,12,10,0
2014-09-28,401,16,43,20,13,2,33,4,11,10,51,135,12,14,15,12,10,0
2014-11-05,401,16,43,20,13,2,33,4,11,10,51,136,12,13,15,12,10,0
2014-11-12,400,16,42,20,13,2,33,4,11,10,51,136,12,13,15,12,10,0
2014-11-21,400,16,42,20,13,2,33,4,11,10,51,136,12,13,15,12,10,0
2014-12-05,399,16,41,20,13,2,33,4,11,10,51,136,12,13,15,12,10,0
2014-12-10,398,16,40,20,13,2,33,4,11,10,51,136,12,13,15,12,10,0
2014-12-17,397,16,40,20,13,2,33,4,11,10,51,136,12,12,15,12,10,0
2014-12-31,397,16,40,20,13,2,33,4,11,10,51,136,12,12,15,12,10,0
2015-01-10,395,16,40,20,13,2,33,4,11,10,49,136,12,12,15,12,10,0
2015-01-11,395,16,40,20,13,2,33,4,11,10,49,136,12,12,15,12,10,0
2015-01-13,395,16,40,20,13,2,33,4,11,10,49,136,12,12,15,12,10,0
2015-02-03,394,16,39,20,13,2,33,4,11,10,49,136,12,12,15,12,10,0
2015-02-08,392,16,39,20,13,2,33,4,11,10,49,134,12,12,15,12,10,0
2015-02-09,392,16,39,20,13,2,33,4,11,10,49,134,12,12,15,12,10,0
2015-02-16,393,16,40,20,13,2,33,4,11,10,49,134,12,12,15,12,10,0
2015-02-17,393,16,40,20,13,2,33,4,11,10,49,134,12,12,15,12,10,0
2015-02-18,392,16,40,20,13,2,33,4,11,10,49,133,12,12,15,12,10,0
2015-02-19,393,16,40,20,13,2,33,4,11,10,49,134,12,12,15,12,10,0
2015-03-05,392,16,40,20,13,2,33,4,11,10,49,133,12,12,15,12,10,0
2015-03-06,393,16,40,20,13,2,33,4,11,10,49,133,12,13,15,12,10,0
2015-03-09,393,16,40,20,13,2,33,4,11,10,49,133,12,13,15,12,10,0
2015-03-12,393,16,40,20,13,2,33,4,11,10,49,133,12,13,15,12,10,0
2015-03-22,393,16,40,20,13,2,33,4,11,10,49,133,12,13,15,12,10,0
2015-03-23,393,16,40,20,13,2,33,4,11,10,49,133,12,13,15,12,10,0
2015-03-29,393,16,40,20,13,2,33,4,11,10,49,133,12,13,15,12,10,0
2015-04-13,390,16,40,20,13,2,31,4,11,10,48,133,12,13,15,12,10,0
2015-04-25,387,16,40,20,13,2,31,4,11,10,46,132,12,13,15,12,10,0
2015-05-30,388,16,40,20,13,3,31,4,11,10,46,132,12,13,15,12,10,0
2015-05-31,388,16,40,20,13,3,31,4,11,10,46,132,12,13,15,12,10,0
2015-06-01,387,16,40,20,13,3,31,4,11,10,46,131,12,13,15,12,10,0
2015-06-23,382,16,40,20,13,3,30,4,11,10,43,131,12,12,15,12,10,0
2015-06-24,381,16,40,20,13,3,30,4,11,10,42,131,12,12,15,12,10,0
2015-07-08,380,16,40,20,13,3,29,4,11,10,42,131,12,12,15,12,10,0
2015-08-03,380,16,40,20,13,3,29,4,11,10,42,131,12,12,15,12,10,0
2015-08-14,380,16,40,20,13,3,29,4,11,10,42,131,12,12,15,12,10,0
2015-10-16,379,16,40,20,13,3,29,4,11,10,41,131,12,12,15,12,10,0
2015-10-23,377,16,40,20,13,3,29,4,11,10,41,129,12,12,15,12,10,0
2015-10-29,377,16,40,20,13,3,29,4,11,10,41,129,12,12,15,12,10,0
2015-11-01,377,16,40,20,13,3,29,4,11,10,41,129,12,12,15,12,10,0
2015-11-03,375,16,40,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2015-11-30,375,16,40,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2015-12-04,375,16,40,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2015-12-06,375,16,40,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2015-12-16,370,16,35,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-01-13,371,16,36,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-01-22,367,16,32,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-02-03,368,16,33,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-02-04,366,16,31,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-02-27,366,16,31,20,13,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-03-04,365,16,31,20,12,3,29,4,11,10,41,129,12,12,13,12,10,0
2016-03-10,363,16,31,20,12,3,29,4,11,10,41,129,12,12,11,12,10,0
2016-03-11,362,16,31,20,12,3,29,4,11,10,41,128,12,12,11,12,10,0
2016-03-13,362,16,31,20,12,3,29,4,11,10,41,128,12,12,11,12,10,0
2016-05-02,349,16,31,20,12,3,16,4,11,10,41,128,12,12,11,12,10,0
2016-05-03,349,16,31,20,12,3,16,4,11,10,41,128,12,12,11,12,10,0
2016-05-06,350,16,31,20,12,3,17,4,11,10,41,128,12,12,11,12,10,0
2016-05-13,350,16,31,20,12,3,17,4,11,10,41,128,12,12,11,12,10,0
2016-05-23,347,16,31,20,12,3,17,4,11,10,41,126,11,12,11,12,10,0
2016-05-29,346,16,31,20,12,3,17,4,11,10,41,126,10,12,11,12,10,0
2016-05-30,352,16,31,20,12,3,23,4,11,10,41,126,10,12,11,12,10,0
2016-06-25,353,16,31,20,12,3,23,4,11,10,41,127,10,12,11,12,10,0
2016-06-26,353,16,31,20,12,3,23,4,11,10,41,127,10,12,11,12,10,0
2016-07-31,352,16,31,20,12,3,23,4,11,9,41,127,10,12,11,12,10,0
2016-08-11,351,16,31,20,11,3,23,4,11,9,41,127,10,12,11,12,10,0
2016-08-26,348,16,31,20,11,3,23,4,11,9,40,125,10,12,11,12,10,0
2016-09-01,348,16,31,20,11,3,23,4,11,9,40,125,10,12,11,12,10,0
2016-09-09,347,16,31,20,11,3,23,4,11,9,40,125,10,11,11,12,10,0
2016-09-20,320,16,4,20,11,3,23,4,11,9,40,125,10,11,11,12,10,0
2016-09-25,320,16,4,21,11,3,23,4,11,9,40,124,10,11,11,12,10,0
2016-09-26,332,16,4,21,11,3,23,4,11,9,52,124,10,11,11,12,10,0
2016-10-22,332,16,4,21,11,3,23,4,11,9,52,124,10,11,11,12,10,0
2016-10-25,332,16,4,21,11,3,23,4,11,9,52,124,10,11,11,12,10,0
2016-11-24,333,16,4,21,11,3,23,4,11,9,52,125,10,11,11,12,10,0
2016-12-13,333,16,4,21,11,3,23,4,11,9,52,125,10,11,11,12,10,0
2017-01-01,331,16,2,21,11,3,23,4,11,9,52,125,10,11,11,12,10,0
2017-01-15,330,16,2,21,11,3,23,4,11,9,52,125,9,11,11,12,10,0
2017-03-13,329,16,2,20,11,3,23,4,11,9,52,125,9,11,11,12,10,0
2017-03-29,329,16,2,20,11,3,23,4,11,9,52,125,9,11,11,12,10,0
2017-04-03,328,16,2,20,11,3,23,4,11,9,52,124,9,11,11,12,10,0
2017-04-09,325,16,2,20,11,3,23,4,11,6,52,124,9,11,11,12,10,0
2017-04-10,326,16,2,20,11,3,23,4,11,7,52,124,9,11,11,12,10,0
2017-04-18,325,16,2,20,11,3,23,4,11,7,52,124,9,11,10,12,10,0
2017-04-24,324,16,2,20,10,3,23,4,11,7,52,124,9,11,10,12,10,0
2017-05-08,324,16,2,20,10,3,23,4,11,7,52,124,9,11,10,12,10,0
2017-05-14,323,16,2,20,9,3,23,4,11,7,52,124,9,11,10,12,10,0
